,x,y,z,vx,vy,vz,roll,pitch,yaw
1.5926,-2.4097562579543665,1.271223662622054,13.136493175967738,-5.759108602503618,3.1385670617360417,3.3185135016327116,-0.531307611607378,-0.4689784639989898,0.12978666712454057
1.5927,-2.410332168814617,1.2715375193282277,13.1368250273179,-5.760061640274699,3.1391311343659685,3.3184923165937423,-0.5313849932048238,-0.4690315526185169,0.1298216390239601
1.5928,-2.4109081749786445,1.2718514324416643,13.137156876549561,-5.761014744417763,3.1396952660952993,3.318471062085844,-0.5314623838238393,-0.46908464215705514,0.12985661866529577
1.5929,-2.4114842764530864,1.2721654019682738,13.13748872365577,-5.761967914917481,3.1402594569234665,3.318449738097377,-0.5315397834657913,-0.46913773261370206,0.1298916060499848
1.593,-2.412060473244578,1.2724794279139662,13.137820568629579,-5.762921151758516,3.1408237068499014,3.3184283446167004,-0.5316171921320474,-0.46919082398755485,0.12992660117946453
1.5931000000000002,-2.412636765359754,1.2727935102846513,13.13815241146404,-5.76387445492553,3.141388015874034,3.3184068816321726,-0.5316946098239752,-0.4692439162777102,0.12996160405517265
1.5932000000000002,-2.4132131528052465,1.2731076490862387,13.138484252152203,-5.764827824403172,3.1419523839952936,3.3183853491321513,-0.5317720365429421,-0.46929700948326536,0.129996614678547
1.5933000000000002,-2.413789635587687,1.2734218443246383,13.138816090687117,-5.765781260176089,3.1425168112131074,3.318363747104993,-0.5318494722903164,-0.4693501036033161,0.13003163305102566
1.5934000000000001,-2.4143662137137043,1.2737360960057595,13.139147927061828,-5.766734762228921,3.143081297526902,3.3183420755390545,-0.5319269170674668,-0.4694031986369591,0.13006665917404694
1.5935000000000001,-2.4149428871899272,1.2740504041355123,13.139479761269381,-5.7676883305463,3.1436458429361016,3.31832033442269,-0.5320043708757614,-0.46945629458328986,0.13010169304904934
1.5936000000000001,-2.415519656022982,1.2743647687198059,13.139811593302824,-5.768641965112852,3.144210447440131,3.3182985237442537,-0.5320818337165689,-0.46950939144140413,0.13013673467747158
1.5937000000000001,-2.4160965202194933,1.27467918976455,13.140143423155198,-5.769595665913198,3.144775111038412,3.3182766434920996,-0.532159305591259,-0.4695624892103978,0.13017178406075264
1.5938,-2.4166734797860845,1.2749936672756539,13.140475250819547,-5.770549432931951,3.145339833730366,3.31825469365458,-0.5322367865012003,-0.4696155878893653,0.13020684120033166
1.5939,-2.417250534729378,1.2753082012590269,13.140807076288912,-5.771503266153717,3.145904615515413,3.3182326742200465,-0.5323142764477633,-0.4696686874774021,0.13024190609764807
1.594,-2.417827685055993,1.2756227917205785,13.141138899556333,-5.772457165563097,3.146469456392972,3.31821058517685,-0.5323917754323171,-0.46972178797360264,0.13027697875414151
1.5941,-2.4184049307725495,1.2759374386662177,13.141470720614851,-5.773411131144685,3.14703435636246,3.318188426513341,-0.5324692834562326,-0.469774889377061,0.1303120591712518
1.5942,-2.418982271885664,1.276252142101854,13.141802539457503,-5.774365162883068,3.1475993154232937,3.3181661982178676,-0.5325468005208793,-0.4698279916868717,0.130347147350419
1.5943,-2.4195597084019522,1.2765669020333963,13.142134356077324,-5.775319260762829,3.1481643335748877,3.318143900278779,-0.5326243266276287,-0.4698810949021288,0.13038224329308337
1.5944,-2.4201372403280286,1.2768817184667538,13.142466170467353,-5.77627342476854,3.148729410816656,3.318121532684423,-0.5327018617778512,-0.46993419902192546,0.13041734700068544
1.5945,-2.4207148676705055,1.2771965914078354,13.142797982620621,-5.77722765488477,3.149294547148011,3.3180990954231455,-0.5327794059729181,-0.46998730404535527,0.13045245847466594
1.5946,-2.421292590435994,1.2775115208625503,13.143129792530164,-5.778181951096082,3.149859742568364,3.318076588483293,-0.5328569592142007,-0.4700404099715114,0.1304875777164658
1.5947,-2.421870408631104,1.277826506836807,13.143461600189013,-5.779136313387029,3.1504249970771245,3.31805401185321,-0.532934521503071,-0.47009351679948663,0.1305227047275262
1.5948,-2.4224483222624427,1.278141549336515,13.143793405590198,-5.7800907417421605,3.1509903106737016,3.318031365521241,-0.5330120928409006,-0.47014662452837364,0.1305578395092885
1.5949,-2.423026331336617,1.2784566483675823,13.14412520872675,-5.781045236146019,3.1515556833575027,3.3180086494757286,-0.5330896732290618,-0.4701997331572647,0.13059298206319436
1.595,-2.4236044358602316,1.2787718039359182,13.144457009591697,-5.781999796583139,3.152121115127934,3.317985863705016,-0.5331672626689272,-0.47025284268525214,0.13062813239068558
1.5951000000000002,-2.4241826358398897,1.279087016047431,13.144788808178069,-5.782954423038051,3.1526866059844005,3.317963008197445,-0.5332448611618696,-0.47030595311142775,0.13066329049320421
1.5952000000000002,-2.4247609312821936,1.2794022847080295,13.145120604478889,-5.783909115495277,3.153252155926306,3.317940082941356,-0.5333224687092617,-0.4703590644348834,0.13069845637219252
1.5953000000000002,-2.425339322193743,1.279717609923622,13.145452398487183,-5.784863873939333,3.153817764953052,3.317917087925089,-0.5334000853124765,-0.47041217665471,0.130733630029093
1.5954000000000002,-2.425917808581137,1.2800329917001174,13.145784190195975,-5.785818698354729,3.154383433064041,3.317894023136983,-0.5334777109728881,-0.4704652897699986,0.13076881146534836
1.5955000000000001,-2.426496390450972,1.2803484300434238,13.146115979598289,-5.786773588725968,3.1549491602586714,3.317870888565376,-0.53355534569187,-0.47051840377984044,0.13080400068240153
1.5956000000000001,-2.4270750678098447,1.2806639249594496,13.146447766687146,-5.787728545037546,3.155514946536343,3.3178476841986058,-0.5336329894707958,-0.4705715186833257,0.1308391976816957
1.5957000000000001,-2.4276538406643486,1.2809794764541031,13.146779551455566,-5.788683567273955,3.1560807918964526,3.317824410025009,-0.5337106423110405,-0.4706246344795453,0.1308744024646742
1.5958,-2.428232709021076,1.2812950845332929,13.147111333896568,-5.789638655419677,3.1566466963383966,3.317801066032921,-0.5337883042139784,-0.4706777511675888,0.13090961503278065
1.5959,-2.428811672886618,1.2816107492029267,13.14744311400317,-5.79059380945919,3.1572126598615697,3.3177776522106774,-0.533865975180984,-0.47073086874654635,0.13094483538745885
1.596,-2.429390732267564,1.2819264704689128,13.14777489176839,-5.791549029376964,3.1577786824653655,3.3177541685466116,-0.5339436552134327,-0.47078398721550707,0.13098006353015285
1.5961,-2.4299698871705018,1.2822422483371594,13.148106667185246,-5.792504315157464,3.1583447641491764,3.317730615029057,-0.5340213443126993,-0.4708371065735606,0.13101529946230692
1.5962,-2.4305491376020174,1.2825580828135743,13.14843844024675,-5.7934596667851475,3.1589109049123936,3.317706991646346,-0.5340990424801597,-0.4708902268197961,0.13105054318536552
1.5963,-2.431128483568696,1.2828739739040655,13.148770210945914,-5.7944150842444655,3.1594771047544064,3.3176832983868105,-0.5341767497171896,-0.4709433479533023,0.13108579470077336
1.5964,-2.4317079250771205,1.283189921614541,13.149101979275752,-5.795370567519862,3.1600433636746037,3.3176595352387808,-0.5342544660251654,-0.47099646997316746,0.13112105400997537
1.5965,-2.4322874621338726,1.2835059259509085,13.149433745229276,-5.796326116595777,3.1606096816723728,3.317635702190587,-0.5343321914054631,-0.47104959287848036,0.13115632111441666
1.5966,-2.432867094745532,1.2838219869190757,13.149765508799495,-5.797281731456641,3.1611760587471,3.3176117992305585,-0.5344099258594595,-0.4711027166683288,0.13119159601554262
1.5967,-2.4334468229186776,1.2841381045249505,13.150097269979419,-5.798237412086879,3.1617424948981694,3.317587826347023,-0.5344876693885312,-0.47115584134180066,0.13122687871479882
1.5968,-2.4340266466598863,1.2844542787744402,13.150429028762053,-5.799193158470909,3.162308990124965,3.3175637835283074,-0.5345654219940554,-0.4712089668979833,0.13126216921363107
1.5969,-2.4346065659757334,1.2847705096734527,13.150760785140406,-5.800148970593145,3.162875544426869,3.317539670762739,-0.5346431836774097,-0.47126209333596414,0.1312974675134854
1.597,-2.435186580872793,1.2850867972278954,13.151092539107482,-5.801104848437991,3.1634421578032623,3.3175154880386435,-0.5347209544399716,-0.4713152206548301,0.13133277361580803
1.5971000000000002,-2.4357666913576366,1.2854031414436757,13.151424290656287,-5.802060791989846,3.1640088302535245,3.3174912353443453,-0.5347987342831191,-0.4713683488536682,0.13136808752204546
1.5972000000000002,-2.4363468974368354,1.2857195423267012,13.151756039779821,-5.803016801233104,3.1645755617770344,3.3174669126681686,-0.5348765232082298,-0.47142147793156486,0.13140340923364438
1.5973000000000002,-2.4369271991169588,1.2860359998828788,13.152087786471087,-5.803972876152151,3.165142352373169,3.317442519998437,-0.5349543212166825,-0.4714746078876062,0.13143873875205167
1.5974000000000002,-2.437507596404574,1.286352514118116,13.152419530723087,-5.804929016731364,3.1657092020413047,3.317418057323472,-0.5350321283098558,-0.4715277387208783,0.13147407607871447
1.5975000000000001,-2.438088089306247,1.2866690850383202,13.15275127252882,-5.805885222955119,3.1662761107808155,3.317393524631596,-0.535109944489129,-0.47158087043046715,0.13150942121508014
1.5976000000000001,-2.4386686778285425,1.2869857126493982,13.153083011881282,-5.806841494807781,3.166843078591075,3.317368921911129,-0.5351877697558809,-0.471634003015458,0.13154477416259625
1.5977000000000001,-2.4392493619780233,1.2873023969572572,13.153414748773473,-5.80779783227371,3.1674101054714554,3.317344249150391,-0.5352656041114909,-0.471687136474936,0.13158013492271056
1.5978,-2.439830141761251,1.2876191379678044,13.153746483198388,-5.80875423533726,3.1679771914213273,3.317319506337701,-0.5353434475573389,-0.4717402708079863,0.13161550349687112
1.5979,-2.440411017184785,1.2879359356869464,13.154078215149022,-5.809710703982778,3.1685443364400605,3.3172946934613776,-0.5354213000948045,-0.4717934060136937,0.13165087988652616
1.598,-2.440991988255183,1.2882527901205905,13.154409944618369,-5.810667238194603,3.1691115405270236,3.3172698105097376,-0.535499161725268,-0.4718465420911424,0.13168626409312412
1.5981,-2.4415730549790022,1.288569701274643,13.15474167159942,-5.81162383795707,3.1696788036815837,3.3172448574710978,-0.5355770324501101,-0.4718996790394172,0.13172165611811368
1.5982,-2.442154217362798,1.2888866691550112,13.155073396085166,-5.812580503254505,3.1702461259031063,3.3172198343337738,-0.5356549122707115,-0.4719528168576015,0.13175705596294374
1.5983,-2.4427354754131234,1.2892036937676015,13.1554051180686,-5.81353723407123,3.1708135071909562,3.3171947410860803,-0.5357328011884528,-0.4720059555447791,0.13179246362906338
1.5984,-2.4433168291365304,1.2895207751183206,13.155736837542708,-5.814494030391559,3.1713809475444967,3.3171695777163315,-0.5358106992047156,-0.4720590951000334,0.131827879117922
1.5985,-2.4438982785395695,1.289837913213075,13.15606855450048,-5.8154508921998005,3.17194844696309,3.3171443442128403,-0.5358886063208814,-0.47211223552244785,0.1318633024309691
1.5986,-2.4444798236287895,1.2901551080577713,13.156400268934902,-5.816407819480254,3.172516005446097,3.3171190405639193,-0.5359665225383319,-0.4721653768111054,0.1318987335696545
1.5987,-2.4450614644107374,1.2904723596583159,13.15673198083896,-5.817364812217215,3.1730836229928765,3.31709366675788,-0.5360444478584494,-0.4722185189650885,0.1319341725354282
1.5988,-2.445643200891959,1.2907896680206152,13.157063690205636,-5.818321870394971,3.173651299602787,3.317068222783033,-0.5361223822826156,-0.4722716619834797,0.13196961932974036
1.5989,-2.4462250330789987,1.2911070331505756,13.157395397027914,-5.819278993997805,3.174219035275186,3.3170427086276875,-0.5362003258122132,-0.4723248058653611,0.13200507395404146
1.599,-2.4468069609783987,1.2914244550541032,13.157727101298777,-5.82023618300999,3.1747868300094284,3.317017124280153,-0.5362782784486253,-0.4723779506098147,0.13204053640978217
1.5991,-2.4473889845967,1.291741933737104,13.158058803011205,-5.821193437415795,3.175354683804869,3.3169914697287384,-0.5363562401932347,-0.47243109621592216,0.13207600669841335
1.5992000000000002,-2.4479711039404415,1.2920594692054845,13.158390502158177,-5.822150757199483,3.1759225966608615,3.31696574496175,-0.5364342110474247,-0.4724842426827647,0.13211148482138613
1.5993000000000002,-2.4485533190161615,1.2923770614651506,13.158722198732674,-5.823108142345308,3.1764905685767575,3.3169399499674945,-0.5365121910125792,-0.47253739000942385,0.1321469707801518
1.5994000000000002,-2.449135629830396,1.2926947105220084,13.159053892727671,-5.8240655928375205,3.1770585995519074,3.3169140847342775,-0.5365901800900819,-0.47259053819498,0.13218246457616195
1.5995000000000001,-2.4497180363896796,1.2930124163819636,13.159385584136144,-5.8250231086603605,3.1776266895856606,3.316888149250404,-0.5366681782813165,-0.47264368723851424,0.13221796621086832
1.5996000000000001,-2.4503005387005454,1.2933301790509222,13.159717272951069,-5.825980689798065,3.1781948386773657,3.3168621435041783,-0.5367461855876678,-0.4726968371391065,0.13225347568572288
1.5997000000000001,-2.450883136769525,1.29364799853479,13.160048959165419,-5.826938336234863,3.178763046826369,3.316836067483903,-0.5368242020105201,-0.47274998789583744,0.13228899300217786
1.5998,-2.4514658306031487,1.2939658748394727,13.160380642772168,-5.827896047954977,3.1793313140320167,3.3168099211778803,-0.5369022275512583,-0.4728031395077865,0.13232451816168567
1.5999,-2.452048620207944,1.2942838079708758,13.160712323764285,-5.828853824942623,3.1798996402936526,3.3167837045744126,-0.5369802622112676,-0.47285629197403356,0.13236005116569896
1.6,-2.452631505590438,1.2946017979349052,13.161044002134743,-5.82981166718201,3.1804680256106197,3.3167574176617998,-0.5370583059919336,-0.4729094452936575,0.1323955920156706
1.6001,-2.4532144867571564,1.2949198447374661,13.161375677876508,-5.830769574657342,3.1810364699822604,3.3167310604283418,-0.5371363588946414,-0.4729625994657378,0.1324311407130537
1.6002,-2.4537975637146223,1.2952379483844643,13.161707350982551,-5.8317275473528145,3.181604973407915,3.3167046328623377,-0.5372144209207774,-0.4730157544893534,0.13246669725930152
1.6003,-2.4543807364693575,1.295556108881805,13.162039021445837,-5.832685585252617,3.182173535886922,3.316678134952086,-0.5372924920717272,-0.4730689103635828,0.13250226165586762
1.6004,-2.454964005027883,1.2958743262353938,13.162370689259332,-5.833643688340933,3.18274215741862,3.3166515666858833,-0.5373705723488778,-0.47312206708750404,0.13253783390420576
1.6005,-2.455547369396717,1.2961926004511357,13.162702354416,-5.834601856601939,3.183310838002346,3.316624928052027,-0.5374486617536158,-0.4731752246601957,0.13257341400576989
1.6006,-2.456130829582377,1.296510931534936,13.163034016908805,-5.835560090019805,3.183879577637435,3.316598219038812,-0.5375267602873279,-0.4732283830807349,0.13260900196201422
1.6007,-2.456714385591379,1.2968293194926996,13.16336567673071,-5.836518388578695,3.184448376323221,3.3165714396345334,-0.5376048679514014,-0.47328154234819975,0.13264459777439316
1.6008,-2.457298037430237,1.297147764330332,13.163697333874673,-5.8374767522627655,3.1850172340590377,3.3165445898274855,-0.5376829847472235,-0.4733347024616674,0.13268020144436132
1.6009,-2.4578817851054633,1.297466266053738,13.164028988333655,-5.838435181056167,3.185586150844216,3.316517669605961,-0.5377611106761822,-0.47338786342021466,0.1327158129733736
1.601,-2.458465628623569,1.2977848246688224,13.164360640100616,-5.839393674943043,3.186155126678087,3.3164906789582527,-0.537839245739665,-0.47344102522291864,0.13275143236288503
1.6011,-2.4590495679910633,1.2981034401814902,13.164692289168512,-5.840352233907531,3.186724161559979,3.316463617872652,-0.5379173899390608,-0.47349418786885566,0.13278705961435092
1.6012000000000002,-2.459633603214454,1.298422112597646,13.165023935530298,-5.841310857933761,3.1872932554892204,3.3164364863374494,-0.5379955432757573,-0.473547351357102,0.13282269472922678
1.6013000000000002,-2.4602177343002474,1.298740841923195,13.165355579178932,-5.842269547005858,3.1878624084651377,3.316409284340935,-0.538073705751144,-0.47360051568673356,0.13285833770896835
1.6014000000000002,-2.460801961254948,1.2990596281640414,13.165687220107367,-5.843228301107939,3.188431620487056,3.3163820118713976,-0.5381518773666096,-0.47365368085682613,0.1328939885550316
1.6015000000000001,-2.461386284085059,1.29937847132609,13.166018858308554,-5.844187120224115,3.1890008915542993,3.3163546689171257,-0.5382300581235429,-0.47370684686645514,0.13292964726887269
1.6016000000000001,-2.4619707027970814,1.2996973714152456,13.166350493775447,-5.84514600433849,3.1895702216661905,3.3163272554664065,-0.5383082480233341,-0.473760013714696,0.132965313851948
1.6017000000000001,-2.462555217397515,1.3000163284374122,13.166682126500993,-5.846104953435162,3.190139610822051,3.316299771507526,-0.5383864470673725,-0.4738131814006237,0.1330009883057142
1.6018000000000001,-2.4631398278928587,1.3003353423984945,13.167013756478143,-5.847063967498222,3.190709059021201,3.316272217028771,-0.5384646552570485,-0.47386634992331267,0.13303667063162808
1.6019,-2.4637245342896086,1.3006544133043967,13.167345383699846,-5.848023046511755,3.1912785662629592,3.3162445920184256,-0.538542872593752,-0.4739195192818375,0.13307236083114674
1.602,-2.4643093365942597,1.300973541161023,13.167677008159048,-5.848982190459838,3.191848132546644,3.3162168964647742,-0.538621099078874,-0.4739726894752727,0.1331080589057274
1.6021,-2.464894234813306,1.3012927259742777,13.168008629848694,-5.849941399326542,3.1924177578715716,3.3161891303561,-0.5386993347138045,-0.4740258605026919,0.13314376485682763
1.6022,-2.4654792289532383,1.3016119677500648,13.16834024876173,-5.850900673095933,3.1929874422370568,3.3161612936806852,-0.5387775794999352,-0.47407903236316873,0.13317947868590513
1.6023,-2.466064319020548,1.3019312664942886,13.168671864891099,-5.851860011752069,3.1935571856424136,3.3161333864268117,-0.5388558334386575,-0.4741322050557768,0.1332152003944178
1.6024,-2.4666495050217234,1.302250622212853,13.169003478229742,-5.852819415279001,3.1941269880869547,3.31610540858276,-0.5389340965313627,-0.4741853785795893,0.13325092998382387
1.6025,-2.4672347869632514,1.3025700349116616,13.1693350887706,-5.853778883660774,3.1946968495699912,3.31607736013681,-0.5390123687794426,-0.474238552933679,0.13328666745558168
1.6026,-2.4678201648516174,1.3028895045966187,13.169666696506614,-5.854738416881427,3.195266770090833,3.316049241077241,-0.5390906501842894,-0.4742917281171186,0.13332241281114984
1.6027,-2.4684056386933055,1.3032090312736277,13.169998301430722,-5.855698014924991,3.195836749648789,3.316021051392331,-0.5391689407472953,-0.47434490412898045,0.13335816605198716
1.6028,-2.4689912084947983,1.3035286149485927,13.170329903535862,-5.856657677775492,3.1964067882431673,3.3159927910703577,-0.5392472404698534,-0.47439808096833636,0.1333939271795527
1.6029,-2.4695768742625757,1.3038482556274171,13.17066150281497,-5.857617405416948,3.1969768858732737,3.3159644600995977,-0.539325549353356,-0.47445125863425863,0.13342969619530573
1.603,-2.4701626360031175,1.3041679533160044,13.17099309926098,-5.858577197833371,3.197547042538413,3.3159360584683264,-0.5394038673991965,-0.4745044371258187,0.13346547310070572
1.6031,-2.4707484937229007,1.3044877080202584,13.171324692866826,-5.859537055008767,3.1981172582378887,3.315907586164819,-0.5394821946087682,-0.47455761644208794,0.1335012578972124
1.6032000000000002,-2.4713344474284016,1.3048075197460822,13.171656283625442,-5.860496976927133,3.198687532971004,3.31587904317735,-0.539560530983465,-0.47461079658213734,0.13353705058628568
1.6033000000000002,-2.4719204971260944,1.3051273884993793,13.17198787152976,-5.861456963572463,3.1992578667370593,3.3158504294941924,-0.5396388765246805,-0.47466397754503786,0.1335728511693857
1.6034000000000002,-2.472506642822452,1.305447314286053,13.17231945657271,-5.8624170149287425,3.1998282595353547,3.3158217451036185,-0.5397172312338085,-0.47471715932986003,0.13360865964797283
1.6035000000000001,-2.4730928845239446,1.3057672971120065,13.17265103874722,-5.863377130979949,3.200398711365189,3.3157929899939003,-0.5397955951122442,-0.47477034193567436,0.13364447602350765
1.6036000000000001,-2.4736792222370427,1.306087336983143,13.17298261804622,-5.864337311710057,3.2009692222258592,3.3157641641533084,-0.5398739681613818,-0.4748235253615505,0.13368030029745098
1.6037000000000001,-2.474265655968214,1.3064074339053655,13.173314194462636,-5.8652975571030295,3.2015397921166615,3.315735267570113,-0.5399523503826162,-0.4748767096065585,0.13371613247126385
1.6038000000000001,-2.474852185723924,1.3067275878845772,13.173645767989393,-5.866257867142828,3.202110421036891,3.315706300232583,-0.5400307417773429,-0.474929894669768,0.1337519725464075
1.6039,-2.4754388115106383,1.3070477989266809,13.173977338619416,-5.867218241813403,3.2026811089858405,3.3156772621289865,-0.5401091423469571,-0.4749830805502482,0.13378782052434343
1.604,-2.47602553333482,1.3073680670375796,13.17430890634563,-5.868178681098702,3.2032518559628027,3.3156481532475914,-0.5401875520928545,-0.47503626724706827,0.13382367640653328
1.6041,-2.4766123512029297,1.307688392223176,13.174640471160954,-5.8691391849826635,3.2038226619670684,3.315618973576665,-0.540265971016431,-0.47508945475929654,0.133859540194439
1.6042,-2.477199265121428,1.3080087744893727,13.174972033058312,-5.87009975344922,3.2043935269979276,3.315589723104472,-0.5403443991190828,-0.47514264308600174,0.1338954118895227
1.6043,-2.477786275096773,1.3083292138420726,13.175303592030623,-5.871060386482298,3.204964451054668,3.3155604018192784,-0.5404228364022066,-0.47519583222625217,0.13393129149324673
1.6044,-2.4783733811354214,1.3086497102871781,13.175635148070805,-5.872021084065816,3.2055354341365776,3.315531009709348,-0.5405012828671989,-0.4752490221791157,0.13396717900707367
1.6045,-2.478960583243828,1.3089702638305918,13.175966701171776,-5.872981846183687,3.2061064762429416,3.315501546762944,-0.5405797385154569,-0.47530221294366015,0.1340030744324663
1.6046,-2.4795478814284464,1.3092908744782161,13.176298251326452,-5.873942672819817,3.206677577373045,3.3154720129683297,-0.5406582033483782,-0.47535540451895253,0.13403897777088766
1.6047,-2.4801352756957282,1.3096115422359533,13.176629798527749,-5.874903563958107,3.2072487375261702,3.3154424083137664,-0.5407366773673599,-0.4754085969040607,0.13407488902380096
1.6048,-2.480722766052124,1.309932267109706,13.17696134276858,-5.875864519582447,3.2078199567016004,3.315412732787515,-0.5408151605737999,-0.4754617900980511,0.13411080819266966
1.6049,-2.4813103525040825,1.310253049105376,13.17729288404186,-5.876825539676727,3.2083912348986154,3.3153829863778355,-0.5408936529690958,-0.4755149840999904,0.13414673527895743
1.605,-2.48189803505805,1.310573888228866,13.177624422340498,-5.877786624224823,3.208962572116495,3.3153531690729876,-0.5409721545546464,-0.4755681789089454,0.13418267028412814
1.6051,-2.4824858137204724,1.3108947844860777,13.177955957657405,-5.87874777321061,3.209533968354518,3.315323280861229,-0.5410506653318499,-0.4756213745239819,0.13421861320964595
1.6052000000000002,-2.4830736884977935,1.311215737882913,13.178287489985491,-5.8797089866179535,3.2101054236119606,3.3152933217308185,-0.541129185302105,-0.4756745709441659,0.13425456405697517
1.6053000000000002,-2.4836616593964553,1.3115367484252742,13.178619019317665,-5.880670264430713,3.2106769378880986,3.315263291670012,-0.541207714466811,-0.475727768168563,0.13429052282758033
1.6054000000000002,-2.4842497264228984,1.311857816119063,13.178950545646833,-5.881631606632743,3.2112485111822062,3.315233190667066,-0.5412862528273674,-0.4757809661962389,0.13432648952292625
1.6055000000000001,-2.4848378895835617,1.3121789409701812,13.1792820689659,-5.882593013207888,3.211820143493557,3.315203018710235,-0.5413648003851739,-0.4758341650262583,0.1343624641444779
1.6056000000000001,-2.4854261488848826,1.3125001229845306,13.179613589267772,-5.883554484139989,3.212391834821422,3.315172775787774,-0.5414433571416297,-0.47588736465768644,0.1343984466937005
1.6057000000000001,-2.4860145043332964,1.3128213621680127,13.17994510654535,-5.884516019412878,3.2129635851650726,3.3151424618879366,-0.5415219230981352,-0.4759405650895876,0.13443443717205947
1.6058000000000001,-2.4866029559352376,1.3131426585265291,13.180276620791538,-5.885477619010383,3.2135353945237775,3.3151120769989753,-0.5416004982560909,-0.4759937663210261,0.13447043558102048
1.6059,-2.487191503697139,1.3134640120659815,13.180608131999238,-5.8864392829163235,3.2141072628968046,3.3150816211091416,-0.5416790826168976,-0.4760469683510662,0.1345064419220494
1.606,-2.4877801476254304,1.3137854227922712,13.180939640161348,-5.887401011114512,3.214679190283421,3.315051094206687,-0.5417576761819554,-0.47610017117877135,0.13454245619661237
1.6061,-2.488368887726542,1.3141068907112996,13.181271145270768,-5.8883628035887545,3.2152511766828917,3.3150204962798613,-0.5418362789526663,-0.4761533748032054,0.13457847840617565
1.6062,-2.4889577240069007,1.3144284158289679,13.181602647320396,-5.889324660322852,3.2158232220944813,3.3149898273169147,-0.541914890930431,-0.4762065792234318,0.1346145085522058
1.6063,-2.489546656472933,1.3147499981511772,13.181934146303128,-5.890286581300597,3.2163953265174525,3.3149590873060952,-0.5419935121166515,-0.476259784438513,0.13465054663616957
1.6064,-2.4901356851310634,1.315071637683829,13.182265642211858,-5.8912485665057766,3.2169674899510667,3.314928276235651,-0.5420721425127297,-0.4763129904475121,0.13468659265953395
1.6065,-2.490724809987714,1.3153933344328241,13.182597135039481,-5.8922106159221705,3.2175397123945846,3.3148973940938284,-0.5421507821200677,-0.4763661972494919,0.13472264662376612
1.6066,-2.4913140310493063,1.3157150884040636,13.18292862477889,-5.8931727295335525,3.2181119938472644,3.314866440868874,-0.5422294309400679,-0.4764194048435142,0.1347587085303335
1.6067,-2.4919033483222597,1.3160368996034484,13.183260111422978,-5.894134907323688,3.2186843343083646,3.3148354165490335,-0.5423080889741327,-0.476472613228641,0.13479477838070375
1.6068,-2.492492761812992,1.3163587680368791,13.183591594964634,-5.895097149276339,3.2192567337771414,3.314804321122551,-0.5423867562236655,-0.47652582240393393,0.13483085617634472
1.6069,-2.49308227152792,1.3166806937102569,13.183923075396747,-5.896059455375256,3.21982919225285,3.31477315457767,-0.5424654326900691,-0.47657903236845467,0.13486694191872445
1.607,-2.4936718774734574,1.3170026766294822,13.184254552712204,-5.897021825604187,3.220401709734744,3.3147419169026335,-0.5425441183747473,-0.47663224312126484,0.13490303560931127
1.6071,-2.4942615796560177,1.3173247168004556,13.184586026903894,-5.897984259946872,3.2209742862220767,3.3147106080856834,-0.5426228132791033,-0.47668545466142476,0.1349391372495737
1.6072000000000002,-2.4948513780820125,1.3176468142290778,13.184917497964703,-5.898946758387044,3.221546921714099,3.314679228115061,-0.5427015174045415,-0.47673866698799516,0.1349752468409805
1.6073000000000002,-2.4954412727578514,1.3179689689212493,13.185248965887514,-5.899909320908431,3.222119616210061,3.314647776979007,-0.5427802307524661,-0.47679188010003637,0.13501136438500058
1.6074000000000002,-2.496031263689942,1.3182911808828703,13.185580430665212,-5.900871947494751,3.2226923697092116,3.3146162546657605,-0.5428589533242816,-0.4768450939966087,0.13504748988310317
1.6075000000000002,-2.4966213508846917,1.3186134501198412,13.185911892290678,-5.901834638129718,3.223265182210798,3.3145846611635608,-0.5429376851213927,-0.47689830867677196,0.13508362333675764
1.6076000000000001,-2.4972115343485046,1.3189357766380623,13.186243350756794,-5.902797392797039,3.2238380537140667,3.3145529964606455,-0.5430164261452042,-0.4769515241395861,0.13511976474743362
1.6077000000000001,-2.4978018140877842,1.3192581604434337,13.18657480605644,-5.903760211480414,3.2244109842182627,3.3145212605452516,-0.5430951763971215,-0.47700474038411,0.13515591411660094
1.6078000000000001,-2.498392190108932,1.3195806015418554,13.186906258182495,-5.904723094163535,3.224983973722629,3.3144894534056157,-0.5431739358785501,-0.47705795740940315,0.13519207144572964
1.6079,-2.4989826624183484,1.3199030999392276,13.187237707127835,-5.905686040830091,3.225557022226409,3.3144575750299734,-0.5432527045908957,-0.47711117521452406,0.13522823673629006
1.608,-2.4995732310224312,1.3202256556414502,13.187569152885338,-5.906649051463759,3.226130129728843,3.3144256254065594,-0.5433314825355646,-0.4771643937985317,0.13526440998975264
1.6081,-2.5001638959275776,1.3205482686544232,13.187900595447879,-5.907612126048214,3.2267032962291715,3.314393604523607,-0.5434102697139629,-0.4772176131604837,0.13530059120758814
1.6082,-2.5007546571401824,1.320870938984046,13.188232034808332,-5.908575264567122,3.2272765217266324,3.31436151236935,-0.5434890661274969,-0.47727083329943865,0.13533678039126748
1.6083,-2.5013455146666392,1.3211936666362187,13.188563470959568,-5.909538467004143,3.227849806220463,3.31432934893202,-0.5435678717775736,-0.47732405421445456,0.13537297754226182
1.6084,-2.50193646851334,1.3215164516168407,13.188894903894461,-5.910501733342931,3.228423149709899,3.3142971141998485,-0.5436466866656002,-0.4773772759045882,0.13540918266204255
